sample	group	P	odds.ratio	Jaccard	intersection	union	FDR	LOGP	LOGFDR	ens_id	symbol
Trpm3.PS19	m14	0.999385804296287	0.383112574054353	0.00785854616895874	8	1018	1	0.000266823754323522	0	ENSMUSG00000000355,ENSMUSG00000020708,ENSMUSG00000021629,ENSMUSG00000022658,ENSMUSG00000026696,ENSMUSG00000034709,ENSMUSG00000036932,ENSMUSG00000074781	Mcts1,Psmc5,Slc30a5,Tagln3,Vamp4,Ppp1r21,Aifm1,Ube2n
Trpm3.PS19	m114	0.672984649649105	0.906540479415398	0.014145810663765	13	919	1	0.171994841643362	0	ENSMUSG00000015575,ENSMUSG00000025648,ENSMUSG00000028868,ENSMUSG00000029722,ENSMUSG00000031392,ENSMUSG00000034353,ENSMUSG00000040616,ENSMUSG00000044627,ENSMUSG00000047731,ENSMUSG00000050708,ENSMUSG00000056267,ENSMUSG00000060147,ENSMUSG00000060373	Atp6v0e,Pfkfb4,Wasf2,Agfg2,Irak1,Ramp1,Tmem51,Swi5,Wbp1l,Ftl1,Cep70,Serpinb6a,Hnrnpc
Trpm3.PS19	m12	0.999999980128074	0.0923323054895977	0.00194741966893866	2	1027	1	8.63026798600163e-09	0	ENSMUSG00000007564,ENSMUSG00000030352	Ppp2r1a,Tspan9
Trpm3.PS19	m127	0.762812455870699	0.748915556255569	0.00397877984084881	3	754	1	0.117582224026994	0	ENSMUSG00000020115,ENSMUSG00000022914,ENSMUSG00000030654	Tbk1,Brwd1,Arl6ip1
Trpm3.PS19	m128	0.964644169699097	0.295293519797171	0.00134408602150538	1	744	1	0.0156328562256592	0	ENSMUSG00000023456	Tpi1
Trpm3.PS19	m1	0.999955472525152	0.322056265056051	0.00742115027829314	8	1078	1	1.93384671693033e-05	0	ENSMUSG00000005417,ENSMUSG00000018707,ENSMUSG00000020903,ENSMUSG00000024330,ENSMUSG00000033216,ENSMUSG00000036002,ENSMUSG00000042870,ENSMUSG00000063808	Mprip,Dync1h1,Stx8,Col11a2,Eefsec,Fam214b,Tom1,Gpatch1
Trpm3.PS19	m10	0.830067347924649	0.686359501128074	0.00510855683269476	4	783	1	0.0808866694968761	0	ENSMUSG00000020074,ENSMUSG00000027706,ENSMUSG00000058503,ENSMUSG00000079184	Ccar1,Sec62,Fam133b,Mphosph8
Trpm3.PS19	m106	0.157183861732524	1.24428407151793	0.0272045028142589	29	1066	0.863490565102047	0.803592045575868	0.0637424033733077	ENSMUSG00000001773,ENSMUSG00000003526,ENSMUSG00000004032,ENSMUSG00000005501,ENSMUSG00000008200,ENSMUSG00000010064,ENSMUSG00000013622,ENSMUSG00000017677,ENSMUSG00000020538,ENSMUSG00000020591,ENSMUSG00000020777,ENSMUSG00000021275,ENSMUSG00000022040,ENSMUSG00000025815,ENSMUSG00000028015,ENSMUSG00000028383,ENSMUSG00000029076,ENSMUSG00000029570,ENSMUSG00000030739,ENSMUSG00000031453,ENSMUSG00000031508,ENSMUSG00000031858,ENSMUSG00000032547,ENSMUSG00000033985,ENSMUSG00000034614,ENSMUSG00000039599,ENSMUSG00000041328,ENSMUSG00000060798,ENSMUSG00000081534	Folh1,Prodh,Gstm5,Usp40,Fnbp4,Slc38a3,Atraid,Wsb1,Srebf1,Ntsr2,Acox1,Tecpr2,Ephx2,Dhtkd1,Ctso,Hsdl2,Sdf4,Lfng,Myh14,Rasa3,Ankrd10,Mau2,Ryk,Tesk2,Pik3ip1,Fam149b,Pcf11,Intu,Slc48a1
Trpm3.PS19	m107	0.00335723167118854	1.69056773377407	0.0353053435114504	37	1048	0.0747425787848818	2.47401868852642	1.12643192210421	ENSMUSG00000003316,ENSMUSG00000008305,ENSMUSG00000017670,ENSMUSG00000020044,ENSMUSG00000020142,ENSMUSG00000020456,ENSMUSG00000020733,ENSMUSG00000022790,ENSMUSG00000024347,ENSMUSG00000024593,ENSMUSG00000025085,ENSMUSG00000025666,ENSMUSG00000025745,ENSMUSG00000026626,ENSMUSG00000026827,ENSMUSG00000028019,ENSMUSG00000028078,ENSMUSG00000028127,ENSMUSG00000029093,ENSMUSG00000030057,ENSMUSG00000030660,ENSMUSG00000031209,ENSMUSG00000031337,ENSMUSG00000032324,ENSMUSG00000032580,ENSMUSG00000032816,ENSMUSG00000035299,ENSMUSG00000038094,ENSMUSG00000038371,ENSMUSG00000038914,ENSMUSG00000044167,ENSMUSG00000048424,ENSMUSG00000050199,ENSMUSG00000054263,ENSMUSG00000055320,ENSMUSG00000056515,ENSMUSG00000071369	Glg1,Tle1,Elmo2,Timp3,Slc1a4,Ogdh,Slc9a3r1,Igsf11,Psd2,Megf10,Ablim1,Tmem47,Hadha,Ppp2r5a,Gpd2,Pdgfc,Dclk2,Abcd3,Sorcs2,Cnbp,Pik3c2a,Heph,Mtm1,Tspan3,Rbm5,Igdcc4,Mid1,Atp13a4,Sbf2,Dido1,Foxo1,Ranbp3l,Lgr4,Lifr,Tead1,Rab31,Map3k5
Trpm3.PS19	m108	0.00055712664525753	2.08032303175498	0.0315904139433551	29	918	0.0261849523271039	3.25404607038351	1.58194821244779	ENSMUSG00000000326,ENSMUSG00000000902,ENSMUSG00000000915,ENSMUSG00000004328,ENSMUSG00000004902,ENSMUSG00000015224,ENSMUSG00000016624,ENSMUSG00000017009,ENSMUSG00000021379,ENSMUSG00000021750,ENSMUSG00000022272,ENSMUSG00000022763,ENSMUSG00000027253,ENSMUSG00000028121,ENSMUSG00000030495,ENSMUSG00000030555,ENSMUSG00000030890,ENSMUSG00000031214,ENSMUSG00000031700,ENSMUSG00000032741,ENSMUSG00000034853,ENSMUSG00000035805,ENSMUSG00000037706,ENSMUSG00000038766,ENSMUSG00000040055,ENSMUSG00000042613,ENSMUSG00000045659,ENSMUSG00000058756,ENSMUSG00000058881	Comt,Smarcb1,Hip1r,Hif3a,Slc25a18,Cyp2j9,Phf21b,Sdc4,Id4,Fam107a,Myo10,Aifm3,Lrp4,Bcar3,Slc7a10,Ttc23,Ilk,Ophn1,Gpt2,Tpcn1,Acot11,Mlc1,Cd81,Gabpb2,Gjb6,Pbxip1,Plekha7,Thra,Zfp516
Trpm3.PS19	m11	0.286427548427214	2.00275301851934	0.0028328611898017	2	706	1	0.542985214176493	0	ENSMUSG00000020166,ENSMUSG00000040586	Cnot2,Ofd1
Trpm3.PS19	m112	0.90223577320476	0.506511380579175	0.00265604249667995	2	753	1	0.0446799573342696	0	ENSMUSG00000025780,ENSMUSG00000028655	Itih5,Mfsd2a
