sample	group	P	odds.ratio	Jaccard	intersection	union	FDR	LOGP	LOGFDR	ens_id	symbol
MGnD.PS19	m9	0.202541558496224	2.47024073234945	0.00854700854700855	2	234	1	0.693485852578666	0	ENSMUSG00000032525,ENSMUSG00000034007	Nktr,Scaper
MGnD.PS19_C31	m109	1	0	0	0	334	1	0	0		NA
MGnD.PS19_C31	m110	1	0	0	0	294	1	0	0		NA
MGnD.PS19_C31	m111	1	0	0	0	213	1	0	0		NA
MGnD.PS19_C31	m7	1	0	0	0	88	1	0	0		NA
MGnD.PS19_C31	m13	1	0	0	0	261	1	0	0		NA
MGnD.PS19_C31	m131	1	0	0	0	30	1	0	0		NA
MGnD.PS19_C31	m14	1	0	0	0	339	1	0	0		NA
MGnD.PS19_C31	m114	1	0	0	0	245	1	0	0		NA
MGnD.PS19_C31	m12	1	0	0	0	342	1	0	0		NA
MGnD.PS19_C31	m127	1	0	0	0	70	1	0	0		NA
MGnD.PS19_C31	m128	1	0	0	0	58	1	0	0		NA
MGnD.PS19_C31	m1	1	0	0	0	399	1	0	0		NA
MGnD.PS19_C31	m10	1	0	0	0	100	1	0	0		NA
MGnD.PS19_C31	m106	1	0	0	0	408	1	0	0		NA
MGnD.PS19_C31	m107	1	0	0	0	398	1	0	0		NA
MGnD.PS19_C31	m108	1	0	0	0	260	1	0	0		NA
MGnD.PS19_C31	m11	1	0	0	0	21	1	0	0		NA
MGnD.PS19_C31	m112	1	0	0	0	68	1	0	0		NA
MGnD.PS19_C31	m113	1	0	0	0	294	1	0	0		NA
MGnD.PS19_C31	m115	1	0	0	0	226	1	0	0		NA
MGnD.PS19_C31	m116	1	0	0	0	260	1	0	0		NA
MGnD.PS19_C31	m117	1	0	0	0	372	1	0	0		NA
MGnD.PS19_C31	m118	1	0	0	0	383	1	0	0		NA
MGnD.PS19_C31	m119	1	0	0	0	282	1	0	0		NA
MGnD.PS19_C31	m121	1	0	0	0	355	1	0	0		NA
MGnD.PS19_C31	m122	1	0	0	0	302	1	0	0		NA
MGnD.PS19_C31	m123	1	0	0	0	298	1	0	0		NA
MGnD.PS19_C31	m125	1	0	0	0	373	1	0	0		NA
MGnD.PS19_C31	m126	1	0	0	0	306	1	0	0		NA
MGnD.PS19_C31	m16	1	0	0	0	311	1	0	0		NA
MGnD.PS19_C31	m17	1	0	0	0	279	1	0	0		NA
MGnD.PS19_C31	m18	1	0	0	0	213	1	0	0		NA
MGnD.PS19_C31	m187	1	0	0	0	34	1	0	0		NA
MGnD.PS19_C31	m19	1	0	0	0	163	1	0	0		NA
MGnD.PS19_C31	m2	1	0	0	0	376	1	0	0		NA
MGnD.PS19_C31	m21	0.0629788922325951	22.8633373381994	0.00392156862745098	1	255	0.605456168508812	1.20080498265632	0.217917291767468	ENSMUSG00000036815	Dpp10
MGnD.PS19_C31	m22	0.0573660538412509	25.2126821969809	0.00431034482758621	1	232	0.564321878484864	1.2413450238131	0.248473112017646	ENSMUSG00000028832	Stmn1
MGnD.PS19_C31	m23	1	0	0	0	223	1	0	0		NA
MGnD.PS19_C31	m233	1	0	0	0	42	1	0	0		NA
MGnD.PS19_C31	m234	1	0	0	0	23	1	0	0		NA
MGnD.PS19_C31	m257	1	0	0	0	47	1	0	0		NA
MGnD.PS19_C31	m3	1	0	0	0	257	1	0	0		NA
MGnD.PS19_C31	m4	1	0	0	0	371	1	0	0		NA
MGnD.PS19_C31	m5	1	0	0	0	344	1	0	0		NA
MGnD.PS19_C31	m6	1	0	0	0	230	1	0	0		NA
MGnD.PS19_C31	m8	1	0	0	0	165	1	0	0		NA
MGnD.PS19_C31	m9	1	0	0	0	185	1	0	0		NA
